13.62,-26.35,-8.58
42.91,-7.21,-12.96
68.12,15.88,-17.73
45.40,15.03,-9.12
12.55,5.39,0.47
-3.46,2.21,4.59
-1.83,2.74,5.45
0.59,5.59,4.63
0.83,6.90,2.76
0.57,7.07,1.51
0.65,6.42,0.45
1.14,4.99,-0.38
1.38,2.73,-2.11
-0.09,0.80,-5.18
-5.33,-1.80,-8.87
-9.58,-3.37,-10.26
-10.89,-3.53,-9.31
-10.59,-3.61,-7.71
-10.75,-4.08,-3.46
-12.32,-4.84,-0.26
-15.11,-5.34,1.13
-16.76,-5.20,0.84
-16.62,-5.28,-0.31
-17.93,-5.35,-2.62
-19.17,-4.96,-4.04
-18.22,-3.42,-6.11
-14.66,-2.90,-5.85
-11.18,-2.45,-4.87
-9.90,-2.27,-3.50
-9.22,-2.28,-2.65
-8.68,-2.36,-2.85
-8.23,-2.49,-3.16
-7.54,-2.46,-3.54
-7.14,-2.45,-2.90
-26.61,-7.05,-2.73
-38.63,-11.15,-3.48
-47.17,-18.68,-1.97
-45.10,-28.86,-3.09
-33.74,-38.20,-6.84
-18.73,-40.12,-13.34
4.60,-35.24,-15.60
33.76,-19.64,-8.95
59.30,2.63,-9.99
60.35,15.03,-1.81
33.44,11.91,4.52
8.95,6.17,4.19
-2.24,3.68,-1.69
-3.89,4.01,-3.73
-2.04,5.93,-1.92
-1.16,7.77,-0.50
-1.26,9.16,0.04
-0.92,9.87,0.54
0.48,9.37,0.65
1.83,8.17,0.20
1.45,6.02,-0.15
0.03,3.76,-1.02
-0.46,1.59,-3.22
-1.00,-0.95,-4.18
-2.37,-3.83,-4.25
-4.66,-6.31,-4.83
-8.19,-8.47,-4.48
-12.73,-9.95,-4.00
-18.85,-10.55,-2.68
-24.89,-9.78,-1.36
-28.89,-8.19,-1.02
-27.72,-6.18,-1.78
-21.97,-4.79,-2.05
-15.29,-3.64,-1.89
-10.77,-2.32,-2.10
-7.94,-1.37,-2.09
-6.53,-0.78,-2.05
-6.44,-0.56,-1.99
-6.98,-0.65,-1.47
-7.79,-0.86,-1.44
-28.08,-8.36,-2.72
-54.17,-13.72,-5.54
-68.30,-24.33,1.07
-51.16,-42.77,5.04
-24.57,-49.00,-3.02
-0.43,-40.11,-8.90
32.58,-19.63,-5.49
46.45,2.42,-6.58
48.24,12.96,-5.97
38.77,13.33,-0.53
17.28,7.93,-0.83
-0.44,3.96,-2.53
-3.83,3.62,-1.44
-0.38,5.56,-0.11
3.33,7.75,0.29
5.46,9.50,0.90
6.50,10.10,2.25
6.65,9.53,2.05
6.89,8.05,0.73
4.87,5.35,-1.12
1.25,2.40,-2.86
-1.51,0.26,-3.91
-1.69,-2.09,-4.59
-2.17,-4.86,-5.05
-4.69,-7.83,-4.46
-7.92,-9.87,-3.86
-11.66,-11.03,-3.76
-15.17,-11.76,-3.44
-19.31,-11.69,-2.83
-23.77,-10.40,-2.61
-25.74,-8.61,-2.75
-24.82,-7.18,-2.84
-21.72,-6.25,-3.29
-17.74,-5.66,-4.13
-14.53,-5.00,-4.47
-11.78,-4.26,-4.37
-9.62,-3.51,-4.02
-8.19,-2.83,-3.65
-7.62,-2.32,-3.07
-7.55,-1.98,-2.61
-24.40,-7.70,-4.76
-42.17,-12.59,-7.51
-63.91,-22.87,-10.18
-58.25,-35.50,-9.89
-33.62,-44.75,-4.77
-8.60,-43.18,-0.90
16.69,-33.69,3.63
50.36,-11.79,5.30
70.57,11.79,6.03
50.13,14.69,3.91
22.08,8.21,-2.20
4.73,3.71,-6.01
-1.47,2.66,-6.58
-0.29,3.99,-4.25
2.65,6.14,-1.15
3.72,7.91,1.30
2.92,8.85,2.72
1.13,8.85,3.12
-0.83,7.97,2.36
-3.03,6.34,1.13
-4.51,4.66,-0.03
-4.49,3.30,-1.07
-3.81,1.80,-2.16
-2.84,-0.17,-3.01
-2.30,-2.42,-3.84
-3.42,-5.15,-3.90
-6.35,-7.31,-3.48
-9.54,-9.20,-3.07
-13.54,-10.53,-3.07
-20.17,-10.75,-3.39
-28.41,-9.24,-3.86
-33.93,-7.47,-5.84
-30.53,-6.39,-6.48
-21.89,-5.66,-4.73
-13.51,-3.94,-2.65
-7.80,-2.21,-1.87
-4.55,-0.89,-1.77
-3.81,-0.22,-1.77
-4.32,0.04,-1.61
-5.26,0.04,-1.56
-27.78,-9.17,-6.40
-56.83,-17.70,-13.50
-78.45,-29.82,-14.10
-72.93,-50.15,-0.33
-38.44,-62.64,4.30
2.04,-57.45,4.27
48.99,-34.25,6.60
78.45,5.12,2.41
78.45,16.31,-1.32
36.94,5.43,-6.60
8.53,-1.83,-7.45
-1.13,-1.83,-3.51
0.01,1.54,1.36
3.22,5.80,2.88
5.06,9.33,2.64
5.62,10.92,2.62
5.67,10.16,2.34
4.76,7.75,1.81
3.03,3.93,1.10
0.67,0.18,-0.18
-1.49,-3.12,-1.84
-2.54,-5.96,-3.19
-3.77,-8.84,-4.32
-6.64,-12.28,-5.82
-12.82,-14.80,-5.80
-25.40,-15.32,-6.02
-38.28,-12.64,-7.75
-42.48,-9.05,-6.84
-32.17,-6.92,-4.83
-20.08,-4.55,-3.23
-11.07,-2.26,-2.34
-5.89,-0.57,-1.81
-4.64,0.15,-1.64
-5.97,0.27,-1.36
-7.40,0.30,-1.39
-8.25,0.33,-1.86
-8.69,0.28,-2.47
-8.72,0.22,-3.14
-8.14,0.11,-3.33
-7.88,-0.04,-3.38
-28.52,-9.02,-2.71
-55.62,-17.22,-8.70
-78.45,-30.04,-12.04
-70.03,-48.45,-13.25
-36.64,-64.41,-9.68
5.77,-63.55,-8.28
78.45,-30.57,-2.10
78.45,16.07,11.19
78.45,17.60,12.80
29.05,2.37,4.19
-7.21,-4.81,-1.73
-23.78,-2.17,-3.54
-21.39,2.77,-2.79
-10.94,7.40,-1.27
-2.01,10.64,0.22
1.22,11.70,1.03
0.84,10.50,0.48
-1.11,8.31,-0.20
-3.07,6.12,-0.85
-4.65,4.22,-1.11
-6.26,2.58,-1.64
-6.67,1.40,-2.36
-5.54,0.49,-3.11
-4.36,-0.42,-3.81
-4.30,-2.14,-3.05
-6.01,-3.65,-1.80
-8.51,-5.08,-0.43
-10.64,-6.06,-0.10
-13.20,-6.59,-1.08
-16.96,-6.81,-3.14
-20.64,-6.49,-4.69
-21.26,-5.84,-5.18
-19.02,-4.93,-4.75
-15.70,-4.11,-3.62
-12.67,-3.33,-2.57
-10.50,-2.77,-1.81
-9.03,-2.35,-1.13
-8.33,-2.06,-0.63
-8.53,-1.94,-0.78
-8.85,-1.92,-1.14
-24.09,-8.08,0.90
-53.72,-14.87,4.42
-71.22,-27.14,9.02
-43.36,-41.08,10.82
-31.77,-49.43,-2.77
-11.44,-46.39,-14.73
34.35,-30.24,-16.65
76.27,2.83,-17.76
77.75,19.81,-11.52
46.02,14.04,-3.55
11.09,2.99,-0.01
-16.67,-1.15,-0.50
-31.73,1.05,-1.35
-25.54,4.30,-0.02
-8.02,8.30,1.04
3.38,11.63,-0.19
5.78,12.80,-1.46
4.30,12.04,-1.35
3.46,10.33,-0.24
2.74,8.20,0.33
-0.13,6.25,-1.77
-3.40,4.70,-3.93
-5.31,3.90,-4.81
-5.96,3.50,-5.31
-5.64,3.40,-4.58
-3.91,3.06,-3.65
-2.79,2.28,-2.74
-1.92,1.18,-1.30
-2.14,-0.70,-0.11
-5.40,-2.67,-0.62
-4.31,-4.13,-1.32
-6.76,-6.37,-1.34
-10.53,-7.98,-1.87
-15.00,-8.37,-1.23
-17.82,-8.13,-0.54
-18.98,-7.33,-0.95
-19.08,-6.70,-1.33
-21.20,-5.23,-6.77
-16.66,-5.12,-1.51
-16.90,-4.85,-1.26
-30.90,-11.32,-7.80
-58.67,-16.38,-9.59
-78.45,-38.69,-9.81
-64.78,-59.61,-3.85
-28.02,-67.14,8.14
13.61,-57.92,12.15
74.27,-23.39,5.30
78.45,13.67,9.09
74.13,15.24,-6.17
23.52,2.60,-15.39
-2.10,-1.73,-13.39
-8.11,-1.29,-4.32
-7.40,2.25,0.94
-1.26,7.10,2.82
3.25,10.13,3.45
2.32,10.60,3.17
-0.01,9.20,1.90
-1.43,6.71,-0.53
-2.60,3.89,-1.45
-5.36,1.18,-2.51
-9.27,-0.86,-4.08
-11.80,-1.89,-4.82
-11.25,-2.46,-4.51
-10.74,-2.82,-4.08
-10.62,-2.99,-3.68
-10.01,-3.20,-3.54
-9.87,-3.82,-2.90
-11.25,-4.77,-2.08
-13.63,-5.72,-1.85
-17.66,-6.15,-1.92
-20.39,-5.97,-2.43
-20.05,-5.51,-2.83
-17.22,-4.78,-2.17
-13.79,-3.85,-1.74
-10.66,-2.95,-1.56
-8.58,-2.19,-1.43
-7.52,-1.73,-1.25
-7.14,-1.55,-1.27
-7.11,-1.57,-1.46
-8.02,-1.77,-1.57
-31.09,-10.97,-8.02
-58.88,-18.54,-13.78
-75.26,-38.99,-9.19
-61.71,-58.80,-1.03
-25.35,-66.21,5.18
21.89,-57.17,7.69
78.45,-15.06,-0.58
78.45,26.79,-3.53
78.45,21.95,-3.32
26.71,0.89,-4.90
-9.78,-8.01,-4.29
-23.76,-5.58,-3.03
-20.12,0.44,-1.22
-10.89,5.37,-0.21
-4.13,8.03,0.73
-1.74,8.49,0.01
-2.35,6.93,-0.87
-4.41,4.39,-1.03
-6.08,1.41,-0.19
-7.24,-1.03,0.74
-8.31,-3.01,1.34
-9.75,-4.43,0.59
-11.21,-6.11,0.41
-13.85,-7.25,-0.45
-17.56,-7.35,-3.29
-20.73,-6.89,-6.82
-21.53,-6.54,-9.41
-19.25,-5.77,-9.19
-16.17,-4.69,-7.16
-12.95,-3.69,-4.70
-10.06,-2.82,-2.43
-7.87,-2.09,-0.88
-6.73,-1.59,-0.14
-6.49,-1.40,-0.14
-6.87,-1.48,-0.74
-7.42,-1.58,-1.42
-8.29,-1.74,-2.44
-8.72,-1.88,-3.25
-9.11,-2.03,-3.55
-9.54,-2.07,-3.39
-23.96,-9.76,-6.00
-52.13,-20.07,-13.22
-78.45,-32.60,-15.12
-68.97,-50.41,-5.93
-32.08,-58.26,-1.75
4.44,-53.47,1.09
65.24,-25.78,-3.53
78.45,18.98,-3.20
78.45,21.40,-1.69
34.85,3.74,-7.87
-3.59,-6.15,-8.37
-21.23,-5.40,-5.08
-19.80,-0.12,-0.94
-9.29,6.21,1.27
-1.74,10.24,2.26
1.94,11.75,2.51
3.00,10.67,2.19
2.67,8.24,0.60
1.74,5.21,-1.98
1.19,2.20,-2.86
1.33,-0.86,-2.32
1.08,-4.57,-3.15
-1.60,-8.37,-4.02
-5.03,-12.15,-4.47
-11.20,-15.18,-5.36
-21.14,-16.17,-7.08
-31.03,-15.36,-7.90
-38.21,-13.08,-6.85
-33.62,-10.75,-5.53
-23.72,-8.44,-2.96
-14.60,-6.19,-0.53
-7.62,-4.05,0.51
-4.33,-2.33,0.10
-3.63,-1.28,-1.10
-4.28,-0.85,-2.11
-5.34,-0.88,-2.72
-6.35,-1.07,-3.02
-7.29,-1.36,-2.86
-8.04,-1.60,-2.70
-8.39,-1.70,-2.34
-26.74,-9.76,-3.09
-48.60,-18.64,-6.72
-69.59,-28.29,-12.40
-58.50,-40.78,-7.68
-27.09,-46.38,-4.39
1.71,-40.16,0.43
33.67,-20.08,-1.83
64.29,4.52,1.51
64.12,16.93,-0.53
38.30,12.68,-8.77
14.53,5.04,-10.91
1.82,1.79,-9.46
-0.92,2.55,-4.92
0.60,4.90,-0.67
3.15,7.86,1.88
5.50,9.60,2.21
5.00,9.23,1.33
2.71,6.92,0.80
0.18,3.99,0.91
-0.41,1.16,1.33
-0.61,-1.61,1.24
0.35,-4.97,0.28
-0.01,-8.53,-1.55
-3.32,-12.14,-2.88
-8.07,-15.42,-4.31
-15.57,-16.95,-6.59
-24.94,-17.30,-9.63
-32.83,-15.08,-12.94
-32.77,-12.47,-11.18
-26.97,-10.44,-4.46
-20.03,-8.30,1.36
-14.52,-6.38,3.80
-10.93,-4.91,3.00
-8.75,-3.77,0.61
-7.92,-3.09,-1.91
-7.88,-2.66,-4.02
-7.71,-2.30,-4.90
-7.35,-2.05,-4.64
-7.07,-1.97,-3.64
-7.09,-1.99,-2.33
-38.54,-18.29,-7.59
-78.45,-28.40,-20.83
-78.45,-46.98,-14.29
-58.91,-64.84,-7.70
-15.90,-66.49,2.26
32.09,-51.46,-0.54
78.45,-11.52,-10.36
78.45,19.46,-13.87
65.13,11.54,-10.07
26.37,-0.04,-7.33
4.72,-3.96,-4.06
-6.41,-2.24,-0.40
-6.38,2.53,1.52
-2.15,5.91,0.61
-0.44,6.40,-0.79
-0.91,4.98,-2.32
-1.44,2.69,-3.68
-0.60,-0.03,-3.22
0.57,-2.86,-4.04
0.62,-6.24,-5.32
-1.59,-9.81,-5.10
-7.27,-13.36,-5.53
-15.98,-15.19,-6.04
-24.56,-15.11,-5.35
-31.13,-13.33,-4.06
-32.85,-11.24,-3.05
-30.92,-9.33,-3.34
-24.26,-7.70,-3.79
-16.43,-5.70,-3.51
-11.59,-3.94,-4.01
-9.09,-2.55,-4.01
-7.29,-1.63,-3.51
-6.39,-1.14,-2.67
-6.05,-0.85,-1.53
-6.18,-0.77,-1.10
-6.56,-0.83,-1.24
-7.27,-1.04,-1.84
-7.74,-1.29,-2.52
-7.59,-1.43,-3.14
-7.18,-1.71,-3.59
-29.44,-12.72,-8.16
-59.16,-20.79,-19.43
-78.45,-38.45,-14.01
-64.95,-57.78,-5.22
-25.67,-64.19,-1.75
15.10,-48.47,0.33
70.16,-17.38,-4.98
78.45,20.08,-20.41
71.24,22.55,-7.06
33.55,8.90,-2.12
7.30,-0.05,-2.55
-7.24,-1.76,-1.06
-6.55,1.84,-0.59
-1.16,5.93,-0.82
1.32,8.22,0.16
1.42,8.10,0.38
-0.08,6.29,-0.55
-2.34,3.27,-2.55
-2.35,0.84,-4.59
-1.19,-1.15,-5.44
-0.30,-3.56,-5.78
-1.47,-6.27,-6.00
-4.65,-8.67,-5.54
-7.64,-10.11,-3.92
-10.67,-11.42,-1.89
-16.29,-12.79,-0.45
-23.31,-12.79,0.74
-29.04,-12.18,-0.61
-27.68,-10.27,-4.27
-21.81,-8.93,-7.12
-16.17,-7.62,-8.37
-11.97,-6.39,-8.05
-9.94,-5.25,-6.62
-9.62,-4.41,-4.99
-10.02,-3.77,-3.63
-10.11,-3.32,-2.70
-9.62,-2.86,-2.20
-8.86,-2.43,-1.76
-8.15,-2.10,-1.39
-7.66,-1.94,-1.73
-27.33,-10.55,-6.68
-51.94,-20.28,-11.84
-67.12,-32.69,-10.68
-50.99,-43.91,-4.71
-27.85,-48.74,-2.42
0.52,-39.64,-4.42
37.83,-20.95,-2.95
70.78,9.33,-9.93
65.52,21.20,-8.14
35.67,14.72,-1.90
13.91,6.91,-1.81
0.65,2.27,-2.08
-2.99,2.59,-1.17
0.51,5.53,0.70
5.30,8.60,1.81
8.71,9.97,2.18
9.80,8.47,1.98
7.06,4.64,0.06
2.47,0.04,-2.23
-1.46,-3.43,-4.96
-1.25,-5.84,-6.51
-0.52,-9.00,-7.59
-2.88,-12.33,-7.93
-7.21,-14.67,-7.75
-13.64,-16.54,-6.73
-23.39,-17.26,-6.48
-34.31,-16.56,-5.78
-37.98,-13.90,-5.62
-30.21,-11.99,-5.38
-20.67,-9.54,-3.74
-12.84,-6.83,-2.96
-8.49,-4.60,-2.77
-6.79,-3.04,-3.00
-7.18,-2.22,-3.56
-8.05,-1.86,-3.36
-8.27,-1.70,-2.72
-8.17,-1.67,-2.27
-7.98,-1.70,-2.32
-7.86,-1.76,-2.79
-7.55,-1.81,-3.09
-23.34,-8.52,-5.91
-36.90,-14.45,-9.12
-48.11,-22.97,-10.27
-48.20,-31.36,-7.22
-30.06,-35.33,-5.64
-5.26,-31.61,-5.94
21.84,-16.66,-7.52
47.50,3.12,-6.43
54.76,17.04,-5.37
42.25,16.88,1.62
21.89,9.67,2.48
4.98,4.33,0.29
-5.55,1.96,-1.01
-7.74,3.38,-0.47
-4.20,5.99,0.82
-0.85,7.71,1.56
1.08,8.08,2.18
2.61,7.25,1.57
2.94,4.26,0.06
0.75,0.41,-1.95
-2.04,-3.40,-4.16
-3.32,-6.20,-5.11
-5.39,-9.19,-5.50
-10.10,-11.66,-5.44
-18.41,-13.45,-5.11
-27.46,-13.54,-5.44
-32.10,-12.44,-6.54
-30.93,-10.51,-9.17
-24.84,-8.68,-9.05
-17.50,-6.42,-6.07
-11.72,-4.37,-3.31
-7.44,-2.28,-1.65
-5.49,-0.92,-0.66
-4.41,-0.26,-0.88
-4.31,-0.09,-1.70
-5.09,-0.20,-2.86
-5.74,-0.44,-3.40
-6.82,-0.83,-3.46
-7.87,-1.22,-3.36
-8.71,-1.55,-3.30
-25.28,-9.31,-6.38
-41.91,-16.46,-9.27
-49.24,-23.87,-11.51
-42.20,-28.59,-10.24
-31.06,-30.70,-6.16
-11.54,-29.55,-2.62
14.42,-18.98,-3.71
36.55,-2.61,-6.05
48.67,11.97,-6.32
41.46,15.27,-0.03
22.80,11.14,4.42
8.03,6.74,4.90
-1.35,4.34,4.13
-4.29,4.39,2.76
-1.20,6.33,1.52
2.91,8.53,1.56
5.95,10.02,2.69
7.55,10.32,3.59
8.43,9.14,3.03
9.11,6.78,0.53
8.23,3.06,-2.73
6.72,-1.52,-5.43
4.25,-6.12,-6.76
-0.69,-10.26,-7.06
-6.55,-13.17,-7.01
-11.34,-15.04,-7.18
-18.62,-16.86,-5.56
-31.65,-16.55,-4.77
-40.39,-13.50,-6.52
-36.12,-10.83,-6.84
-26.29,-8.90,-4.79
-17.50,-6.45,-4.45
-11.86,-4.18,-3.79
-8.32,-2.26,-3.34
-6.96,-0.92,-3.56
-6.63,-0.14,-3.44
-6.50,0.28,-3.09
-6.47,0.37,-2.55
-6.77,0.23,-2.13
-7.35,0.11,-1.82
-27.80,-9.76,-5.56
-58.88,-19.37,-13.85
-78.45,-31.17,-10.91
-63.16,-44.54,-5.79
-32.11,-49.16,-0.29
8.35,-37.62,4.17
47.81,-13.10,6.17
78.04,2.42,7.22
72.03,9.25,4.99
31.81,3.77,-0.30
10.69,0.16,-2.59
2.26,0.60,-0.58
1.68,3.34,1.02
6.09,6.70,1.27
8.97,8.26,1.38
7.60,7.34,1.13
3.89,4.60,0.32
0.00,1.56,-1.83
-1.91,-1.61,-2.22
-3.71,-5.32,-2.20
-8.39,-7.99,-3.35
-11.59,-9.69,-4.28
-14.03,-10.67,-3.57
-18.12,-11.16,-4.42
-22.34,-11.27,-6.63
-26.95,-10.26,-7.57
-30.69,-8.57,-6.99
-28.30,-7.11,-4.18
-22.48,-5.45,-1.65
-16.45,-3.74,-0.80
-12.20,-2.38,-1.38
-9.47,-1.32,-2.20
-7.96,-0.61,-2.88
-7.14,-0.21,-3.22
-6.75,-0.11,-3.07
-6.51,-0.07,-2.85
-6.97,-0.07,-2.84
-7.63,-0.16,-2.53
-8.24,-0.22,-2.38
-8.46,-0.29,-2.53
-30.92,-8.85,-3.33
-47.30,-13.88,-7.23
-61.33,-21.61,-8.20
-57.20,-31.51,-6.87
-35.11,-40.10,-7.12
-11.88,-39.95,-7.82
23.13,-27.89,-5.60
57.12,-5.93,-2.94
69.47,13.04,0.65
50.65,13.68,6.01
23.09,6.96,4.21
3.55,2.40,1.63
-3.66,2.19,-0.30
-0.64,4.86,-1.73
4.71,8.48,-1.62
8.54,10.87,-0.39
9.72,10.69,0.60
8.52,8.06,1.47
6.13,4.20,1.33
4.23,-0.60,0.76
1.34,-6.28,-1.23
-4.35,-11.06,-3.97
-12.04,-13.88,-5.50
-19.46,-14.83,-6.74
-27.86,-13.86,-8.38
-34.62,-11.70,-8.82
-36.35,-9.40,-8.73
-31.00,-7.08,-6.41
-21.87,-4.62,-3.10
-13.57,-2.31,-1.20
-7.81,-0.64,-0.77
-5.09,0.33,-1.47
-4.79,0.67,-2.20
-5.50,0.63,-2.82
-6.42,0.46,-3.11
-7.26,0.35,-3.14
-7.89,0.21,-3.00
-8.18,0.25,-2.74
-8.07,0.21,-2.53
-7.80,0.20,-2.36
